author_id,author_name,taxonomy_id,l1_field,l2_domain,subfield_name,expertise_score,paper_count,first_author_papers,corresponding_papers,author_papers,avg_similarity,evidence_paper_ids,evidence_titles,profile
6603931129,Supawadee Likitmaskul,TX0192,Engineering / Manufacturing / Construction,"Robotics, Control & Mechanics",Control and Systems Engineering,4.2,1,0,0,1,0.06551454961299896,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Department of Pediatrics, Siriraj Hospital, Bangkok, Thailand"
57224953288,Miao Wang,TX0193,Engineering / Manufacturing / Construction,"Robotics, Control & Mechanics",Control engineering,14.4,1,1,0,1,0.2742052376270294,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
60309743800,Xiaoxuan Cui,TX0193,Engineering / Manufacturing / Construction,"Robotics, Control & Mechanics",Control engineering,2.8800000000000003,1,0,0,1,0.2742052376270294,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
58120446800,Chengpeng Lv,TX0193,Engineering / Manufacturing / Construction,"Robotics, Control & Mechanics",Control engineering,2.8800000000000003,1,0,0,1,0.2742052376270294,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
60331562900,Chayanin Chanthara,TX0196,"Medical, Health & Welfare Sciences",Biomedical & Translational Science,Immunology and Allergy,12.6,1,1,0,1,0.28130024671554565,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Graduate Program in Medical Technology, Thammasat University, Pathum Thani, Thailand, Department of Disease Control, Thailand Ministry of Public Health, Nontaburi, Thailand"
57189606311,Nattamon Niyomdecha,TX0196,"Medical, Health & Welfare Sciences",Biomedical & Translational Science,Immunology and Allergy,8.819999999999999,1,0,1,1,0.28130024671554565,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Department of Medical Technology, Thammasat University, Pathum Thani, Thailand"
55043184500,Narumon Phaonakrop,TX0196,"Medical, Health & Welfare Sciences",Biomedical & Translational Science,Immunology and Allergy,2.52,1,0,0,1,0.28130024671554565,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Thailand National Center for Genetic Engineering and Biotechnology, Pathum Thani, Pathum Thani, Thailand"
56741468900,Kiattichai Daorattanachai,TX0202,"Medical, Health & Welfare Sciences",Biomedical & Translational Science,Pathophysiology,21.0,1,1,0,1,0.08143697679042816,['2-s2.0-105027911300'],['Respiratory National Early Warning Score for 28-day mortality prediction in suspected sepsis patients in the emergency department'],"Department of Emergency Medicine, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
47661782000,Pariwat Phungoen,TX0202,"Medical, Health & Welfare Sciences",Biomedical & Translational Science,Pathophysiology,4.2,1,0,0,1,0.08143697679042816,['2-s2.0-105027911300'],['Respiratory National Early Warning Score for 28-day mortality prediction in suspected sepsis patients in the emergency department'],"Department of Emergency Medicine, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand"
24336490900,Thipaporn Tharavanij,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,21.0,1,1,0,1,0.1279677450656891,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Department of Medicine, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand, Thammasat University Hospital, Pathum Thani, Thailand"
6602383495,Nattawut Wongpraparut,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,21.0,1,1,1,1,0.33966517448425293,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medicine, Siriraj Hospital, Bangkok, Thailand"
57224953288,Miao Wang,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,21.0,1,1,0,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
57201254046,Kroonpong Iampenkhae,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,21.0,1,1,0,1,0.035707987844944,['2-s2.0-105026215904'],"['Comparative Analysis of Equivocal (2+) and Positive (3+) HER2 Immunohistochemistry (IHC) and Bright-Field Dual-Color In Situ Hybridization (DISH) in Primary Breast Cancer From 1,307 Node-Positive Patients']","Department of Pathology, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand, King Chulalongkorn Memorial Hospital, Bangkok, Thailand"
60331562900,Chayanin Chanthara,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,21.0,1,1,0,1,0.09563655406236649,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Graduate Program in Medical Technology, Thammasat University, Pathum Thani, Thailand, Department of Disease Control, Thailand Ministry of Public Health, Nontaburi, Thailand"
57189606311,Nattamon Niyomdecha,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,14.7,1,0,1,1,0.09563655406236649,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Department of Medical Technology, Thammasat University, Pathum Thani, Thailand"
57715149600,Sompon Apornvirat,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,14.7,1,0,1,1,0.035707987844944,['2-s2.0-105026215904'],"['Comparative Analysis of Equivocal (2+) and Positive (3+) HER2 Immunohistochemistry (IHC) and Bright-Field Dual-Color In Situ Hybridization (DISH) in Primary Breast Cancer From 1,307 Node-Positive Patients']","Thammasat University, Pathum Thani, Thailand"
55694346600,Qin Zhou,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,14.7,1,0,1,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
60260989900,Piyakawin Sodsoon,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.035707987844944,['2-s2.0-105026215904'],"['Comparative Analysis of Equivocal (2+) and Positive (3+) HER2 Immunohistochemistry (IHC) and Bright-Field Dual-Color In Situ Hybridization (DISH) in Primary Breast Cancer From 1,307 Node-Positive Patients']","Department of Pathology, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand, King Chulalongkorn Memorial Hospital, Bangkok, Thailand"
55539229800,Worawut Roongsangmanoon,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.33966517448425293,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medicine, Faculty of Medicine, Srinakharinwirot University, Bangkok, Thailand"
9842302600,Chareeporn Akekawatchai,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.09563655406236649,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Thammasat University, Pathum Thani, Thailand, Department of Medical Technology, Thammasat University, Pathum Thani, Thailand"
6508382189,Sittiruk Roytrakul,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.09563655406236649,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Thailand National Center for Genetic Engineering and Biotechnology, Pathum Thani, Pathum Thani, Thailand"
47661782000,Pariwat Phungoen,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.12350021302700043,['2-s2.0-105027911300'],['Respiratory National Early Warning Score for 28-day mortality prediction in suspected sepsis patients in the emergency department'],"Department of Emergency Medicine, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand"
59389384300,Chawinthorn Vuthithammee,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.035707987844944,['2-s2.0-105026215904'],"['Comparative Analysis of Equivocal (2+) and Positive (3+) HER2 Immunohistochemistry (IHC) and Bright-Field Dual-Color In Situ Hybridization (DISH) in Primary Breast Cancer From 1,307 Node-Positive Patients']","Department of Pathology, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand, King Chulalongkorn Memorial Hospital, Bangkok, Thailand"
58921522900,Adiluck Pisutpunya,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.035707987844944,['2-s2.0-105026215904'],"['Comparative Analysis of Equivocal (2+) and Positive (3+) HER2 Immunohistochemistry (IHC) and Bright-Field Dual-Color In Situ Hybridization (DISH) in Primary Breast Cancer From 1,307 Node-Positive Patients']","Department of Pathology, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
57221478348,Janya Khattiya,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.09563655406236649,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Thammasat University, Pathum Thani, Thailand"
15063432000,Nakarin Sansanayudh,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.33966517448425293,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medicine, Pramongkutklao Hospital, Bangkok, Thailand"
55043184500,Narumon Phaonakrop,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.09563655406236649,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Thailand National Center for Genetic Engineering and Biotechnology, Pathum Thani, Pathum Thani, Thailand"
58120446800,Chengpeng Lv,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
57540305000,Wai Keung Leung,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"Faculty of Dentistry, The University of Hong Kong, Hong Kong, Hong Kong"
57222326460,Waiman Tong,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"Faculty of Dentistry, The University of Hong Kong, Hong Kong, Hong Kong"
57226263605,Sirimon Reutrakul,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.1279677450656891,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Department of Medicine, Ramathibodi Hospital, Bangkok, Thailand, Diabetes and Metabolism, University of Illinois College of Medicine, Chicago, IL, United States"
57224954587,Huixia Zhou,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
55252743000,Thunnop Chotivanawan,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.33966517448425293,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
15030266000,Unchalee Permsuwan,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.33966517448425293,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Pharmacology, Chiang Mai University, Chiang Mai, Chiang Mai, Thailand"
59264841700,Manish Narang,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.33966517448425293,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medical Affairs, Abbott Laboratories, Chicago, IL, United States"
58098370000,Ramneek Kaur,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.33966517448425293,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medical Affairs, Abbott Laboratories, Chicago, IL, United States"
60310963000,Xinxuan Wang,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"Stomatology Center, Southern Medical University, Guangzhou, Guangdong, China"
56454416400,Pannipa Suwannasom,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.33966517448425293,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Faculty of Medicine, Chiang Mai University, Chiang Mai, Thailand"
60309743800,Xiaoxuan Cui,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
60310094800,Intad Sriprasert,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"Periodontics Division, Thammasat University, Pathum Thani, Thailand"
12139694800,Jeerunda Santiprabhob,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.1279677450656891,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Department of Pediatrics, Siriraj Hospital, Bangkok, Thailand"
57207983940,Longlong He,TX0213,"Medical, Health & Welfare Sciences",Clinical Medicine,Clinical and health psychology,4.2,1,0,0,1,0.21396222710609436,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
26422438900,Suvit Poomrittigul,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,24.0,1,1,0,1,0.23080983757972717,['2-s2.0-105027075057'],['Deep learning-based object detection of restorative dental instruments with potential implications for workflow automation and infection control in dental supply units'],"School of Information Technology, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand"
60331562900,Chayanin Chanthara,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,21.0,1,1,0,1,0.1741359531879425,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Graduate Program in Medical Technology, Thammasat University, Pathum Thani, Thailand, Department of Disease Control, Thailand Ministry of Public Health, Nontaburi, Thailand"
55971456600,Bhornsawan Thanathornwong,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,16.799999999999997,1,0,1,1,0.23080983757972717,['2-s2.0-105027075057'],['Deep learning-based object detection of restorative dental instruments with potential implications for workflow automation and infection control in dental supply units'],"Faculty of Dentistry, Srinakharinwirot University, Bangkok, Thailand"
57189606311,Nattamon Niyomdecha,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,14.7,1,0,1,1,0.1741359531879425,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Department of Medical Technology, Thammasat University, Pathum Thani, Thailand"
60320942100,Sirawit Mittong,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,4.800000000000001,1,0,0,1,0.23080983757972717,['2-s2.0-105027075057'],['Deep learning-based object detection of restorative dental instruments with potential implications for workflow automation and infection control in dental supply units'],"School of Information Technology, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand"
8893011200,Siriwan Suebnukarn,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,4.800000000000001,1,0,0,1,0.23080983757972717,['2-s2.0-105027075057'],['Deep learning-based object detection of restorative dental instruments with potential implications for workflow automation and infection control in dental supply units'],"Faculty of Dentistry, Thammasat University, Pathum Thani, Thailand"
57221478348,Janya Khattiya,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,4.2,1,0,0,1,0.1741359531879425,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Thammasat University, Pathum Thani, Thailand"
55043184500,Narumon Phaonakrop,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,4.2,1,0,0,1,0.1741359531879425,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Thailand National Center for Genetic Engineering and Biotechnology, Pathum Thani, Pathum Thani, Thailand"
9842302600,Chareeporn Akekawatchai,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,4.2,1,0,0,1,0.1741359531879425,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Thammasat University, Pathum Thani, Thailand, Department of Medical Technology, Thammasat University, Pathum Thani, Thailand"
6508382189,Sittiruk Roytrakul,TX0240,"Medical, Health & Welfare Sciences",Clinical Medicine,Infectious Diseases,4.2,1,0,0,1,0.1741359531879425,['2-s2.0-105027463634'],['Plasma proteomic signatures in HIV-infected individuals post-SARS-CoV-2 infection'],"Thailand National Center for Genetic Engineering and Biotechnology, Pathum Thani, Pathum Thani, Thailand"
24336490900,Thipaporn Tharavanij,TX0248,"Medical, Health & Welfare Sciences",Clinical Medicine,Medicine (miscellaneous),21.0,1,1,0,1,0.11909271776676178,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Department of Medicine, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand, Thammasat University Hospital, Pathum Thani, Thailand"
