author_id,author_name,taxonomy_id,l1_field,l2_domain,subfield_name,expertise_score,paper_count,first_author_papers,corresponding_papers,author_papers,avg_similarity,evidence_paper_ids,evidence_titles,profile
15136593500,Petch Rawdaree,TX0248,"Medical, Health & Welfare Sciences",Clinical Medicine,Medicine (miscellaneous),14.7,1,0,1,1,0.11909271776676178,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Department of Medicine, Vajira Hospital, Bangkok, Thailand"
6603729159,Chaicharn Deerochanawong,TX0248,"Medical, Health & Welfare Sciences",Clinical Medicine,Medicine (miscellaneous),4.2,1,0,0,1,0.11909271776676178,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Rajavithi Hospital, Bangkok, Thailand, Department of Medicine, Rangsit University, Pathum Thani, Thailand"
7004719474,Wannee Nitiyanant,TX0248,"Medical, Health & Welfare Sciences",Clinical Medicine,Medicine (miscellaneous),4.2,1,0,0,1,0.11909271776676178,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Department of Medicine, Siriraj Hospital, Bangkok, Thailand"
6603931129,Supawadee Likitmaskul,TX0248,"Medical, Health & Welfare Sciences",Clinical Medicine,Medicine (miscellaneous),4.2,1,0,0,1,0.11909271776676178,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Department of Pediatrics, Siriraj Hospital, Bangkok, Thailand"
15080686500,Prapai Dejkhamron,TX0248,"Medical, Health & Welfare Sciences",Clinical Medicine,Medicine (miscellaneous),4.2,1,0,0,1,0.11909271776676178,['2-s2.0-105028205401'],['Nationwide implementation of a diabetes self-management and network system improves outcomes in type 1 diabetes: real-world evidence from Thailand'],"Department of Pediatrics, Faculty of Medicine, Chiang Mai University, Chiang Mai, Thailand"
58737562200,Piyaradtana Homyok,TX0251,"Medical, Health & Welfare Sciences",Clinical Medicine,Nutrition and Dietetics,12.6,1,1,0,1,0.19657111167907715,['2-s2.0-105028456957'],['Characterization of glucose transporter-targeted lipid nanoparticles for enhancing n-3 PUFA utilization in slow-growing Korat chickens'],"School of Animal Technology and Innovation, Suranaree University of Technology, Nakhon Ratchasima, Thailand"
35734712000,Wittawat Molee,TX0251,"Medical, Health & Welfare Sciences",Clinical Medicine,Nutrition and Dietetics,8.819999999999999,1,0,1,1,0.19657111167907715,['2-s2.0-105028456957'],['Characterization of glucose transporter-targeted lipid nanoparticles for enhancing n-3 PUFA utilization in slow-growing Korat chickens'],"School of Animal Technology and Innovation, Suranaree University of Technology, Nakhon Ratchasima, Thailand"
57194771297,Worapapar Treesuppharat,TX0251,"Medical, Health & Welfare Sciences",Clinical Medicine,Nutrition and Dietetics,2.52,1,0,0,1,0.19657111167907715,['2-s2.0-105028456957'],['Characterization of glucose transporter-targeted lipid nanoparticles for enhancing n-3 PUFA utilization in slow-growing Korat chickens'],"Drug Discovery and Development Center, Thammasat University, Pathum Thani, Thailand"
55342093400,Teerapong Yata,TX0251,"Medical, Health & Welfare Sciences",Clinical Medicine,Nutrition and Dietetics,2.52,1,0,0,1,0.19657111167907715,['2-s2.0-105028456957'],['Characterization of glucose transporter-targeted lipid nanoparticles for enhancing n-3 PUFA utilization in slow-growing Korat chickens'],"Department of Physiology, Chulalongkorn University, Bangkok, Thailand"
26039254300,Anyanee Kamkaew,TX0251,"Medical, Health & Welfare Sciences",Clinical Medicine,Nutrition and Dietetics,2.52,1,0,0,1,0.19657111167907715,['2-s2.0-105028456957'],['Characterization of glucose transporter-targeted lipid nanoparticles for enhancing n-3 PUFA utilization in slow-growing Korat chickens'],"School of Chemistry, Suranaree University of Technology, Nakhon Ratchasima, Thailand"
59332161400,Apipu Ariyachayut,TX0251,"Medical, Health & Welfare Sciences",Clinical Medicine,Nutrition and Dietetics,2.52,1,0,0,1,0.19657111167907715,['2-s2.0-105028456957'],['Characterization of glucose transporter-targeted lipid nanoparticles for enhancing n-3 PUFA utilization in slow-growing Korat chickens'],"Drug Discovery and Development Center, Thammasat University, Pathum Thani, Thailand"
6603521810,Cécile M. Berri,TX0251,"Medical, Health & Welfare Sciences",Clinical Medicine,Nutrition and Dietetics,2.52,1,0,0,1,0.19657111167907715,['2-s2.0-105028456957'],['Characterization of glucose transporter-targeted lipid nanoparticles for enhancing n-3 PUFA utilization in slow-growing Korat chickens'],"Université de Tours, Tours, Centre-Val de Loire, France"
11739018000,Élisabeth Baéza,TX0251,"Medical, Health & Welfare Sciences",Clinical Medicine,Nutrition and Dietetics,2.52,1,0,0,1,0.19657111167907715,['2-s2.0-105028456957'],['Characterization of glucose transporter-targeted lipid nanoparticles for enhancing n-3 PUFA utilization in slow-growing Korat chickens'],"Université de Tours, Tours, Centre-Val de Loire, France"
37009839300,Amonrat Molee,TX0251,"Medical, Health & Welfare Sciences",Clinical Medicine,Nutrition and Dietetics,2.52,1,0,0,1,0.19657111167907715,['2-s2.0-105028456957'],['Characterization of glucose transporter-targeted lipid nanoparticles for enhancing n-3 PUFA utilization in slow-growing Korat chickens'],"School of Animal Technology and Innovation, Suranaree University of Technology, Nakhon Ratchasima, Thailand"
56741360200,Winchana Srivilaithon,TX0270,"Medical, Health & Welfare Sciences",Clinical Medicine,Respiratory Care,14.7,1,0,1,1,0.18616411089897156,['2-s2.0-105027911300'],['Respiratory National Early Warning Score for 28-day mortality prediction in suspected sepsis patients in the emergency department'],"Department of Emergency Medicine, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
57224953288,Miao Wang,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,24.0,1,1,0,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
55694346600,Qin Zhou,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,16.799999999999997,1,0,1,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
57207983940,Longlong He,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.800000000000001,1,0,0,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
60310094800,Intad Sriprasert,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.800000000000001,1,0,0,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"Periodontics Division, Thammasat University, Pathum Thani, Thailand"
60310963000,Xinxuan Wang,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.800000000000001,1,0,0,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"Stomatology Center, Southern Medical University, Guangzhou, Guangdong, China"
60309743800,Xiaoxuan Cui,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.800000000000001,1,0,0,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
57224954587,Huixia Zhou,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.800000000000001,1,0,0,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Department of Dentistry, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
58120446800,Chengpeng Lv,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.800000000000001,1,0,0,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"College of Stomatology, Xi'an Jiaotong University, Xi'an, Shaanxi, China, Clinical Research Center of Shaanxi Province for Dental and Maxillofacial Diseases, Xi'an Jiaotong University, Xi'an, Shaanxi, China"
57222326460,Waiman Tong,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.800000000000001,1,0,0,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"Faculty of Dentistry, The University of Hong Kong, Hong Kong, Hong Kong"
57540305000,Wai Keung Leung,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.800000000000001,1,0,0,1,0.2240253984928131,['2-s2.0-105027117834'],['Evaluating the relationship between clinician experience and accuracy in robotic-assisted dental implant placement: a retrospective study'],"Faculty of Dentistry, The University of Hong Kong, Hong Kong, Hong Kong"
16315249500,Siriporn Athisakul,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, King Chulalongkorn Memorial Hospital, Bangkok, Thailand"
55599644500,Raymond Chi Yan Fung,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medicine and Geriatrics, Princess Margaret Hospital Hong Kong, Hong Kong, China"
57225901432,Rajesh Muralidharan,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Cardiology, Baby Memorial Hospital, Kozhikode, KL, India"
6507809256,Wirash Kehasukcharoen,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Central Chest Institute of Thailand, Nontaburi, Nonthaburi, Thailand"
35763671600,Anuruck Jeamanukoolkit,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Chulabhorn Royal Academy, Bangkok, Thailand"
26643791000,Davinder Singh Chadha,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Cardiology, Manipal Hospitals Bangalore, Bengaluru, KA, India"
35607066400,Chaiyasith Wongvipaporn,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Srinagarind Hospital, Khon Kaen, Khon Kaen, Thailand"
6507086339,Mann Chandavimol,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Internal Medicine, Ramathibodi Hospital, Bangkok, Thailand"
26024081200,Noppadol Chamnarnphol,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Faculty of Medicine, Prince of Songkla University, Hatyai, Thailand"
57203933453,Sivakumar Rathnavel,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Cardiology, Meenakshi Mission Hospital and Research Centre, Madurai, TN, India"
55963468800,Simon Cheung Chi Lam,TX0275,"Medical, Health & Welfare Sciences",Clinical Medicine,Surgery,4.2,1,0,0,1,0.09433011710643768,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medicine, Queen Mary Hospital Hong Kong, Hong Kong, Hong Kong"
57215831412,Gahn Duangprasert,TX0282,"Medical, Health & Welfare Sciences",Dentistry & Oral Health,Oral Surgery,10.8,1,1,0,1,0.31059104204177856,['2-s2.0-105027694252'],['Minimally invasive single-stage hybrid strategy for ruptured dissecting fusiform proximal posterior inferior cerebellar artery aneurysm: how I do it'],"Department of Surgery, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
55332722200,Dilok Tantongtip,TX0282,"Medical, Health & Welfare Sciences",Dentistry & Oral Health,Oral Surgery,7.56,1,0,1,1,0.31059104204177856,['2-s2.0-105027694252'],['Minimally invasive single-stage hybrid strategy for ruptured dissecting fusiform proximal posterior inferior cerebellar artery aneurysm: how I do it'],"Department of Surgery, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
56741468900,Kiattichai Daorattanachai,TX0305,"Medical, Health & Welfare Sciences",Nursing & Allied Health,Critical Care Nursing,24.0,1,1,0,1,0.4591916799545288,['2-s2.0-105027911300'],['Respiratory National Early Warning Score for 28-day mortality prediction in suspected sepsis patients in the emergency department'],"Department of Emergency Medicine, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
56741360200,Winchana Srivilaithon,TX0305,"Medical, Health & Welfare Sciences",Nursing & Allied Health,Critical Care Nursing,16.799999999999997,1,0,1,1,0.4591916799545288,['2-s2.0-105027911300'],['Respiratory National Early Warning Score for 28-day mortality prediction in suspected sepsis patients in the emergency department'],"Department of Emergency Medicine, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
60338787700,Sasimanee Maithong,TX0305,"Medical, Health & Welfare Sciences",Nursing & Allied Health,Critical Care Nursing,4.800000000000001,1,0,0,1,0.4591916799545288,['2-s2.0-105027911300'],['Respiratory National Early Warning Score for 28-day mortality prediction in suspected sepsis patients in the emergency department'],"Department of Emergency Medicine, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
57190818365,Sinee Weschawalit,TX0305,"Medical, Health & Welfare Sciences",Nursing & Allied Health,Critical Care Nursing,4.800000000000001,1,0,0,1,0.4591916799545288,['2-s2.0-105027911300'],['Respiratory National Early Warning Score for 28-day mortality prediction in suspected sepsis patients in the emergency department'],"Department of Internal Medicine, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
47661782000,Pariwat Phungoen,TX0305,"Medical, Health & Welfare Sciences",Nursing & Allied Health,Critical Care Nursing,4.800000000000001,1,0,0,1,0.4591916799545288,['2-s2.0-105027911300'],['Respiratory National Early Warning Score for 28-day mortality prediction in suspected sepsis patients in the emergency department'],"Department of Emergency Medicine, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand"
6602383495,Nattawut Wongpraparut,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,24.0,1,1,1,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medicine, Siriraj Hospital, Bangkok, Thailand"
6507086339,Mann Chandavimol,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Internal Medicine, Ramathibodi Hospital, Bangkok, Thailand"
56454416400,Pannipa Suwannasom,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Faculty of Medicine, Chiang Mai University, Chiang Mai, Thailand"
59264841700,Manish Narang,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medical Affairs, Abbott Laboratories, Chicago, IL, United States"
58098370000,Ramneek Kaur,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medical Affairs, Abbott Laboratories, Chicago, IL, United States"
55252743000,Thunnop Chotivanawan,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Faculty of Medicine, Thammasat University, Pathum Thani, Thailand"
15030266000,Unchalee Permsuwan,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Pharmacology, Chiang Mai University, Chiang Mai, Chiang Mai, Thailand"
57203933453,Sivakumar Rathnavel,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Cardiology, Meenakshi Mission Hospital and Research Centre, Madurai, TN, India"
55963468800,Simon Cheung Chi Lam,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medicine, Queen Mary Hospital Hong Kong, Hong Kong, Hong Kong"
15063432000,Nakarin Sansanayudh,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Medicine, Pramongkutklao Hospital, Bangkok, Thailand"
26024081200,Noppadol Chamnarnphol,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Faculty of Medicine, Prince of Songkla University, Hatyai, Thailand"
26643791000,Davinder Singh Chadha,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Department of Cardiology, Manipal Hospitals Bangalore, Bengaluru, KA, India"
35763671600,Anuruck Jeamanukoolkit,TX0331,"Medical, Health & Welfare Sciences",Rehabilitation & Therapy,Physical Therapy,4.800000000000001,1,0,0,1,0.17978313565254211,['2-s2.0-105026963296'],['Real-world study to compare functional SYNTAX score versus anatomical SYNTAX score in influencing the treatment strategy for multivessel disease patients'],"Division of Cardiology, Chulabhorn Royal Academy, Bangkok, Thailand"
